busdate,yy,mm,dd,dong_id,guest_cnt,ww,hh,g_cnt,wd,동
2022-03-08,2022,3,8,1102052,27901,1,21,2236,0,소공동
2022-03-08,2022,3,8,1102058,2681,1,21,129,0,장충동
2022-03-08,2022,3,8,1102057,3284,1,21,178,0,필동
2022-03-08,2022,3,8,1102055,20090,1,21,1410,0,명동
2022-03-08,2022,3,8,1102072,2412,1,21,143,0,청구동
2022-03-08,2022,3,8,1102071,3588,1,21,155,0,약수동
2022-03-08,2022,3,8,1102070,3551,1,21,116,0,다산동
2022-03-08,2022,3,8,1102069,4257,1,21,149,0,신당동
2022-03-08,2022,3,8,1102065,5481,1,21,335,0,신당5동
2022-03-08,2022,3,8,1102060,3793,1,21,213,0,을지로동
2022-03-08,2022,3,8,1102067,3442,1,21,133,0,황학동
2022-03-09,2022,3,9,1102073,836,2,21,40,1,동화동
2022-03-09,2022,3,9,1102068,2408,2,21,119,1,중림동
2022-03-09,2022,3,9,1102054,17663,2,21,823,1,회현동
2022-03-09,2022,3,9,1102059,8955,2,21,365,1,광희동
2022-03-09,2022,3,9,1102052,14951,2,21,642,1,소공동
2022-03-09,2022,3,9,1102058,2655,2,21,126,1,장충동
2022-03-09,2022,3,9,1102057,2059,2,21,98,1,필동
2022-03-09,2022,3,9,1102072,1530,2,21,89,1,청구동
2022-03-09,2022,3,9,1102071,2235,2,21,103,1,약수동
2022-03-09,2022,3,9,1102070,2078,2,21,91,1,다산동
2022-03-09,2022,3,9,1102069,2598,2,21,102,1,신당동
2022-03-09,2022,3,9,1102067,2565,2,21,102,1,황학동
2022-03-09,2022,3,9,1102065,3845,2,21,236,1,신당5동
2022-03-09,2022,3,9,1102060,2421,2,21,131,1,을지로동
2022-03-09,2022,3,9,1102055,10354,2,21,623,1,명동
2022-03-10,2022,3,10,1102073,1154,3,21,49,0,동화동
2022-03-10,2022,3,10,1102068,4410,3,21,167,0,중림동
2022-03-10,2022,3,10,1102059,11073,3,21,480,0,광희동
2022-03-10,2022,3,10,1102054,25439,3,21,1113,0,회현동
2022-03-10,2022,3,10,1102052,26145,3,21,1319,0,소공동
2022-03-10,2022,3,10,1102058,2824,3,21,168,0,장충동
2022-03-10,2022,3,10,1102057,3190,3,21,184,0,필동
2022-03-10,2022,3,10,1102055,18896,3,21,987,0,명동
2022-03-10,2022,3,10,1102072,2301,3,21,111,0,청구동
2022-03-10,2022,3,10,1102071,3632,3,21,142,0,약수동
2022-03-10,2022,3,10,1102070,3425,3,21,107,0,다산동
2022-03-10,2022,3,10,1102069,4026,3,21,123,0,신당동
2022-03-10,2022,3,10,1102065,5351,3,21,314,0,신당5동
2022-03-10,2022,3,10,1102060,3701,3,21,214,0,을지로동
2022-03-10,2022,3,10,1102067,3248,3,21,113,0,황학동
2022-03-11,2022,3,11,1102073,1152,4,21,50,0,동화동
2022-03-11,2022,3,11,1102068,4280,4,21,145,0,중림동
2022-03-11,2022,3,11,1102054,27505,4,21,1218,0,회현동
2022-03-11,2022,3,11,1102059,11624,4,21,546,0,광희동
2022-03-11,2022,3,11,1102052,26667,4,21,1174,0,소공동
2022-03-11,2022,3,11,1102058,3017,4,21,250,0,장충동
2022-03-11,2022,3,11,1102057,3293,4,21,166,0,필동
2022-03-11,2022,3,11,1102072,2379,4,21,120,0,청구동
2022-03-11,2022,3,11,1102071,3579,4,21,124,0,약수동
2022-03-11,2022,3,11,1102070,3526,4,21,122,0,다산동
2022-03-11,2022,3,11,1102069,4027,4,21,148,0,신당동
2022-03-11,2022,3,11,1102067,3343,4,21,130,0,황학동
2022-03-11,2022,3,11,1102065,5579,4,21,332,0,신당5동
2022-03-11,2022,3,11,1102060,3888,4,21,202,0,을지로동
2022-03-11,2022,3,11,1102055,19121,4,21,907,0,명동
2022-03-12,2022,3,12,1102073,858,5,21,34,1,동화동
2022-03-12,2022,3,12,1102068,2967,5,21,82,1,중림동
2022-03-12,2022,3,12,1102054,19771,5,21,746,1,회현동
2022-03-12,2022,3,12,1102059,8906,5,21,439,1,광희동
2022-03-12,2022,3,12,1102052,17437,5,21,688,1,소공동
2022-03-12,2022,3,12,1102058,2807,5,21,126,1,장충동
2022-03-12,2022,3,12,1102057,2206,5,21,82,1,필동
2022-03-12,2022,3,12,1102072,1684,5,21,70,1,청구동
2022-03-12,2022,3,12,1102071,2602,5,21,94,1,약수동
2022-03-12,2022,3,12,1102070,2508,5,21,58,1,다산동
2022-03-12,2022,3,12,1102069,2385,5,21,77,1,신당동
2022-03-12,2022,3,12,1102067,2769,5,21,104,1,황학동
2022-03-12,2022,3,12,1102065,4319,5,21,223,1,신당5동
2022-03-12,2022,3,12,1102060,2522,5,21,113,1,을지로동
2022-03-12,2022,3,12,1102055,12139,5,21,565,1,명동
2022-03-13,2022,3,13,1102073,539,6,21,26,1,동화동
2022-03-13,2022,3,13,1102068,1948,6,21,102,1,중림동
2022-03-13,2022,3,13,1102054,12115,6,21,789,1,회현동
2022-03-13,2022,3,13,1102059,5479,6,21,372,1,광희동
2022-03-13,2022,3,13,1102052,10225,6,21,481,1,소공동
2022-03-13,2022,3,13,1102058,1604,6,21,89,1,장충동
2022-03-13,2022,3,13,1102057,1185,6,21,41,1,필동
2022-03-13,2022,3,13,1102072,1101,6,21,59,1,청구동
2022-03-13,2022,3,13,1102071,1599,6,21,64,1,약수동
2022-03-13,2022,3,13,1102070,1463,6,21,59,1,다산동
2022-03-13,2022,3,13,1102069,1194,6,21,63,1,신당동
2022-03-13,2022,3,13,1102067,1533,6,21,55,1,황학동
2022-03-13,2022,3,13,1102065,2688,6,21,171,1,신당5동
2022-03-13,2022,3,13,1102060,1347,6,21,92,1,을지로동
2022-03-13,2022,3,13,1102055,7855,6,21,501,1,명동
2022-03-14,2022,3,14,1102073,539,0,21,26,0,동화동
2022-03-14,2022,3,14,1102068,1948,0,21,102,0,중림동
2022-03-14,2022,3,14,1102059,5479,0,21,372,0,광희동
2022-03-14,2022,3,14,1102054,12115,0,21,789,0,회현동
2022-03-14,2022,3,14,1102052,10225,0,21,481,0,소공동
2022-03-14,2022,3,14,1102058,1604,0,21,89,0,장충동
2022-03-14,2022,3,14,1102057,1185,0,21,41,0,필동
2022-03-14,2022,3,14,1102072,1101,0,21,59,0,청구동
2022-03-14,2022,3,14,1102071,1599,0,21,64,0,약수동
2022-03-14,2022,3,14,1102070,1463,0,21,59,0,다산동
2022-03-14,2022,3,14,1102069,1194,0,21,63,0,신당동
2022-03-14,2022,3,14,1102067,1533,0,21,55,0,황학동
2022-03-14,2022,3,14,1102065,2688,0,21,171,0,신당5동
2022-03-14,2022,3,14,1102060,1347,0,21,92,0,을지로동
2022-03-14,2022,3,14,1102055,7855,0,21,501,0,명동
2022-03-15,2022,3,15,1102073,1149,1,21,48,0,동화동
2022-03-15,2022,3,15,1102068,4282,1,21,181,0,중림동
2022-03-15,2022,3,15,1102059,10437,1,21,519,0,광희동
2022-03-15,2022,3,15,1102052,26635,1,21,1264,0,소공동
2022-03-15,2022,3,15,1102054,25713,1,21,1073,0,회현동
2022-03-15,2022,3,15,1102058,2704,1,21,156,0,장충동
2022-03-15,2022,3,15,1102057,3062,1,21,150,0,필동
2022-03-15,2022,3,15,1102072,2277,1,21,130,0,청구동
2022-03-15,2022,3,15,1102071,3545,1,21,116,0,약수동
2022-03-15,2022,3,15,1102070,3343,1,21,103,0,다산동
2022-03-15,2022,3,15,1102069,4057,1,21,127,0,신당동
2022-03-15,2022,3,15,1102067,3226,1,21,114,0,황학동
2022-03-15,2022,3,15,1102065,5228,1,21,303,0,신당5동
2022-03-15,2022,3,15,1102060,3697,1,21,207,0,을지로동
2022-03-15,2022,3,15,1102055,18725,1,21,953,0,명동
2022-03-16,2022,3,16,1102073,1152,2,21,43,0,동화동
2022-03-16,2022,3,16,1102068,4154,2,21,170,0,중림동
2022-03-16,2022,3,16,1102059,11076,2,21,566,0,광희동
2022-03-16,2022,3,16,1102054,25824,2,21,1048,0,회현동
2022-03-16,2022,3,16,1102052,26378,2,21,1206,0,소공동
2022-03-16,2022,3,16,1102057,3291,2,21,167,0,필동
2022-03-16,2022,3,16,1102055,18954,2,21,920,0,명동
2022-03-16,2022,3,16,1102058,2839,2,21,163,0,장충동
2022-03-16,2022,3,16,1102072,2352,2,21,133,0,청구동
2022-03-16,2022,3,16,1102071,3446,2,21,117,0,약수동
2022-03-16,2022,3,16,1102070,3455,2,21,122,0,다산동
2022-03-16,2022,3,16,1102069,3966,2,21,141,0,신당동
2022-03-16,2022,3,16,1102067,3255,2,21,121,0,황학동
2022-03-16,2022,3,16,1102065,5218,2,21,273,0,신당5동
2022-03-16,2022,3,16,1102060,3661,2,21,214,0,을지로동
2022-03-17,2022,3,17,1102073,1153,3,21,68,0,동화동
2022-03-17,2022,3,17,1102068,4205,3,21,177,0,중림동
2022-03-17,2022,3,17,1102059,10500,3,21,470,0,광희동
2022-03-17,2022,3,17,1102054,25023,3,21,1032,0,회현동
2022-03-17,2022,3,17,1102052,25597,3,21,1299,0,소공동
2022-03-17,2022,3,17,1102058,2783,3,21,134,0,장충동
2022-03-17,2022,3,17,1102057,3099,3,21,157,0,필동
2022-03-17,2022,3,17,1102055,18364,3,21,881,0,명동
2022-03-17,2022,3,17,1102072,2325,3,21,110,0,청구동
2022-03-17,2022,3,17,1102071,3573,3,21,113,0,약수동
2022-03-17,2022,3,17,1102070,3327,3,21,113,0,다산동
2022-03-17,2022,3,17,1102069,4053,3,21,150,0,신당동
2022-03-17,2022,3,17,1102067,3243,3,21,123,0,황학동
2022-03-17,2022,3,17,1102065,5284,3,21,269,0,신당5동
2022-03-17,2022,3,17,1102060,3623,3,21,181,0,을지로동
2022-03-18,2022,3,18,1102073,1194,4,21,41,0,동화동
2022-03-18,2022,3,18,1102068,4342,4,21,140,0,중림동
2022-03-18,2022,3,18,1102054,26150,4,21,1054,0,회현동
2022-03-18,2022,3,18,1102059,11076,4,21,489,0,광희동
2022-03-18,2022,3,18,1102052,25568,4,21,1134,0,소공동
2022-03-18,2022,3,18,1102058,2823,4,21,209,0,장충동
2022-03-18,2022,3,18,1102057,3253,4,21,151,0,필동
2022-03-18,2022,3,18,1102072,2279,4,21,121,0,청구동
2022-03-18,2022,3,18,1102071,3534,4,21,135,0,약수동
2022-03-18,2022,3,18,1102070,3453,4,21,109,0,다산동
2022-03-18,2022,3,18,1102069,4042,4,21,146,0,신당동
2022-03-18,2022,3,18,1102067,3341,4,21,100,0,황학동
2022-03-18,2022,3,18,1102065,5383,4,21,303,0,신당5동
2022-03-18,2022,3,18,1102060,3771,4,21,221,0,을지로동
2022-03-18,2022,3,18,1102055,18362,4,21,838,0,명동
2022-03-19,2022,3,19,1102068,2641,5,21,75,1,중림동
2022-03-19,2022,3,19,1102073,771,5,21,28,1,동화동
2022-03-19,2022,3,19,1102059,7750,5,21,418,1,광희동
2022-03-19,2022,3,19,1102054,16996,5,21,853,1,회현동
2022-03-19,2022,3,19,1102052,14450,5,21,614,1,소공동
2022-03-19,2022,3,19,1102058,2592,5,21,258,1,장충동
2022-03-19,2022,3,19,1102057,1730,5,21,102,1,필동
2022-03-19,2022,3,19,1102072,1545,5,21,83,1,청구동
2022-03-19,2022,3,19,1102071,2293,5,21,83,1,약수동
2022-03-19,2022,3,19,1102070,2096,5,21,68,1,다산동
2022-03-19,2022,3,19,1102069,2231,5,21,74,1,신당동
2022-03-19,2022,3,19,1102067,2375,5,21,70,1,황학동
2022-03-19,2022,3,19,1102065,3925,5,21,228,1,신당5동
2022-03-19,2022,3,19,1102060,2284,5,21,136,1,을지로동
2022-03-19,2022,3,19,1102055,10456,5,21,608,1,명동
2022-03-20,2022,3,20,1102073,599,6,21,24,1,동화동
2022-03-20,2022,3,20,1102068,2064,6,21,119,1,중림동
2022-03-20,2022,3,20,1102059,6697,6,21,371,1,광희동
2022-03-20,2022,3,20,1102054,14500,6,21,920,1,회현동
2022-03-20,2022,3,20,1102052,11814,6,21,566,1,소공동
2022-03-20,2022,3,20,1102058,2653,6,21,219,1,장충동
2022-03-20,2022,3,20,1102057,1693,6,21,53,1,필동
2022-03-20,2022,3,20,1102072,1208,6,21,72,1,청구동
2022-03-20,2022,3,20,1102071,1749,6,21,71,1,약수동
2022-03-20,2022,3,20,1102070,1643,6,21,64,1,다산동
2022-03-20,2022,3,20,1102069,1578,6,21,82,1,신당동
2022-03-20,2022,3,20,1102067,1988,6,21,72,1,황학동
2022-03-20,2022,3,20,1102065,3012,6,21,153,1,신당5동
2022-03-20,2022,3,20,1102060,1434,6,21,69,1,을지로동
2022-03-20,2022,3,20,1102055,9154,6,21,509,1,명동
2022-03-21,2022,3,21,1102073,1139,0,21,49,0,동화동
2022-03-21,2022,3,21,1102068,4410,0,21,153,0,중림동
2022-03-21,2022,3,21,1102059,10353,0,21,453,0,광희동
2022-03-21,2022,3,21,1102054,25330,0,21,986,0,회현동
2022-03-21,2022,3,21,1102052,25908,0,21,1261,0,소공동
2022-03-21,2022,3,21,1102058,2641,0,21,118,0,장충동
2022-03-21,2022,3,21,1102057,3101,0,21,178,0,필동
2022-03-21,2022,3,21,1102055,18734,0,21,941,0,명동
2022-03-21,2022,3,21,1102072,2284,0,21,135,0,청구동
2022-03-21,2022,3,21,1102071,3553,0,21,109,0,약수동
2022-03-21,2022,3,21,1102070,3403,0,21,98,0,다산동
2022-03-21,2022,3,21,1102069,3928,0,21,138,0,신당동
2022-03-21,2022,3,21,1102065,5342,0,21,260,0,신당5동
2022-03-21,2022,3,21,1102060,3643,0,21,205,0,을지로동
2022-03-21,2022,3,21,1102067,3319,0,21,117,0,황학동
2022-03-22,2022,3,22,1102073,1186,1,21,45,0,동화동
2022-03-22,2022,3,22,1102068,4226,1,21,154,0,중림동
2022-03-22,2022,3,22,1102054,25907,1,21,1004,0,회현동
2022-03-22,2022,3,22,1102059,10878,1,21,519,0,광희동
2022-03-22,2022,3,22,1102052,26822,1,21,1402,0,소공동
2022-03-22,2022,3,22,1102058,2933,1,21,143,0,장충동
2022-03-22,2022,3,22,1102057,3243,1,21,168,0,필동
2022-03-22,2022,3,22,1102072,2308,1,21,113,0,청구동
2022-03-22,2022,3,22,1102071,3606,1,21,138,0,약수동
2022-03-22,2022,3,22,1102070,3549,1,21,116,0,다산동
2022-03-22,2022,3,22,1102069,4028,1,21,131,0,신당동
2022-03-22,2022,3,22,1102067,3299,1,21,120,0,황학동
2022-03-22,2022,3,22,1102065,5418,1,21,308,0,신당5동
2022-03-22,2022,3,22,1102060,3799,1,21,193,0,을지로동
2022-03-22,2022,3,22,1102055,19257,1,21,946,0,명동
2022-03-23,2022,3,23,1102073,1195,2,21,63,0,동화동
2022-03-23,2022,3,23,1102068,4270,2,21,170,0,중림동
2022-03-23,2022,3,23,1102054,25493,2,21,1034,0,회현동
2022-03-23,2022,3,23,1102059,10944,2,21,554,0,광희동
2022-03-23,2022,3,23,1102052,26425,2,21,1243,0,소공동
2022-03-23,2022,3,23,1102058,2941,2,21,158,0,장충동
2022-03-23,2022,3,23,1102057,3170,2,21,160,0,필동
2022-03-23,2022,3,23,1102072,2371,2,21,105,0,청구동
2022-03-23,2022,3,23,1102071,3557,2,21,141,0,약수동
2022-03-23,2022,3,23,1102070,3354,2,21,104,0,다산동
2022-03-23,2022,3,23,1102069,3995,2,21,137,0,신당동
2022-03-23,2022,3,23,1102067,3354,2,21,124,0,황학동
2022-03-23,2022,3,23,1102065,5425,2,21,330,0,신당5동
2022-03-23,2022,3,23,1102060,3633,2,21,183,0,을지로동
2022-03-23,2022,3,23,1102055,19123,2,21,953,0,명동
2022-03-24,2022,3,24,1102073,1149,3,21,45,0,동화동
2022-03-24,2022,3,24,1102068,4374,3,21,155,0,중림동
2022-03-24,2022,3,24,1102054,26438,3,21,1161,0,회현동
2022-03-24,2022,3,24,1102059,11813,3,21,559,0,광희동
2022-03-24,2022,3,24,1102052,27541,3,21,1306,0,소공동
2022-03-24,2022,3,24,1102058,2962,3,21,122,0,장충동
2022-03-24,2022,3,24,1102057,3561,3,21,169,0,필동
2022-03-24,2022,3,24,1102072,2334,3,21,126,0,청구동
2022-03-24,2022,3,24,1102071,3739,3,21,147,0,약수동
2022-03-24,2022,3,24,1102070,3647,3,21,94,0,다산동
2022-03-24,2022,3,24,1102069,4090,3,21,129,0,신당동
2022-03-24,2022,3,24,1102067,3415,3,21,112,0,황학동
2022-03-24,2022,3,24,1102065,5628,3,21,315,0,신당5동
2022-03-24,2022,3,24,1102060,4100,3,21,216,0,을지로동
2022-03-24,2022,3,24,1102055,20472,3,21,996,0,명동
2022-03-25,2022,3,25,1102073,1216,4,21,54,0,동화동
2022-03-25,2022,3,25,1102068,4572,4,21,171,0,중림동
2022-03-25,2022,3,25,1102054,27990,4,21,1211,0,회현동
2022-03-25,2022,3,25,1102059,12019,4,21,537,0,광희동
2022-03-25,2022,3,25,1102052,27590,4,21,1093,0,소공동
2022-03-25,2022,3,25,1102058,2993,4,21,160,0,장충동
2022-03-25,2022,3,25,1102057,3537,4,21,153,0,필동
2022-03-25,2022,3,25,1102072,2512,4,21,114,0,청구동
2022-03-25,2022,3,25,1102071,3952,4,21,123,0,약수동
2022-03-25,2022,3,25,1102070,3739,4,21,97,0,다산동
2022-03-25,2022,3,25,1102069,4184,4,21,124,0,신당동
2022-03-25,2022,3,25,1102067,3601,4,21,141,0,황학동
2022-03-25,2022,3,25,1102065,5841,4,21,318,0,신당5동
2022-03-25,2022,3,25,1102060,4048,4,21,210,0,을지로동
2022-03-25,2022,3,25,1102055,19990,4,21,894,0,명동
2022-03-26,2022,3,26,1102073,807,5,21,24,1,동화동
2022-03-26,2022,3,26,1102068,2890,5,21,111,1,중림동
2022-03-26,2022,3,26,1102054,19483,5,21,862,1,회현동
2022-03-26,2022,3,26,1102059,8620,5,21,438,1,광희동
2022-03-26,2022,3,26,1102052,16860,5,21,727,1,소공동
2022-03-26,2022,3,26,1102058,2810,5,21,158,1,장충동
2022-03-26,2022,3,26,1102057,2169,5,21,116,1,필동
2022-03-26,2022,3,26,1102072,1653,5,21,94,1,청구동
2022-03-26,2022,3,26,1102071,2385,5,21,106,1,약수동
2022-03-26,2022,3,26,1102070,2353,5,21,87,1,다산동
2022-03-26,2022,3,26,1102069,2313,5,21,77,1,신당동
2022-03-26,2022,3,26,1102067,2586,5,21,88,1,황학동
2022-03-26,2022,3,26,1102065,4051,5,21,225,1,신당5동
2022-03-26,2022,3,26,1102060,2727,5,21,161,1,을지로동
2022-03-26,2022,3,26,1102055,12048,5,21,656,1,명동
2022-03-27,2022,3,27,1102073,642,6,21,18,1,동화동
2022-03-27,2022,3,27,1102068,2201,6,21,129,1,중림동
2022-03-27,2022,3,27,1102059,7016,6,21,369,1,광희동
2022-03-27,2022,3,27,1102054,15840,6,21,909,1,회현동
2022-03-27,2022,3,27,1102052,13350,6,21,602,1,소공동
2022-03-27,2022,3,27,1102058,3079,6,21,95,1,장충동
2022-03-27,2022,3,27,1102057,2006,6,21,58,1,필동
2022-03-27,2022,3,27,1102072,1314,6,21,84,1,청구동
2022-03-27,2022,3,27,1102071,1937,6,21,89,1,약수동
2022-03-27,2022,3,27,1102070,1755,6,21,77,1,다산동
2022-03-27,2022,3,27,1102069,1705,6,21,90,1,신당동
2022-03-27,2022,3,27,1102067,1991,6,21,53,1,황학동
2022-03-27,2022,3,27,1102065,3348,6,21,144,1,신당5동
2022-03-27,2022,3,27,1102060,1672,6,21,100,1,을지로동
2022-03-27,2022,3,27,1102055,10299,6,21,586,1,명동
2022-03-28,2022,3,28,1102073,1192,0,21,36,0,동화동
2022-03-28,2022,3,28,1102068,4548,0,21,189,0,중림동
2022-03-28,2022,3,28,1102059,11204,0,21,502,0,광희동
2022-03-28,2022,3,28,1102054,26805,0,21,1077,0,회현동
2022-03-28,2022,3,28,1102052,26724,0,21,1324,0,소공동
2022-03-28,2022,3,28,1102065,5428,0,21,292,0,신당5동
2022-03-28,2022,3,28,1102060,3771,0,21,194,0,을지로동
2022-03-28,2022,3,28,1102067,3368,0,21,125,0,황학동
2022-03-28,2022,3,28,1102069,4190,0,21,145,0,신당동
2022-03-28,2022,3,28,1102071,3727,0,21,156,0,약수동
2022-03-28,2022,3,28,1102072,2415,0,21,132,0,청구동
2022-03-28,2022,3,28,1102070,3679,0,21,116,0,다산동
2022-03-28,2022,3,28,1102058,3058,0,21,186,0,장충동
2022-03-28,2022,3,28,1102057,3457,0,21,176,0,필동
2022-03-28,2022,3,28,1102055,19698,0,21,990,0,명동
2022-03-29,2022,3,29,1102072,2406,1,21,141,0,청구동
2022-03-29,2022,3,29,1102071,3790,1,21,135,0,약수동
2022-03-29,2022,3,29,1102070,3708,1,21,142,0,다산동
2022-03-29,2022,3,29,1102069,4242,1,21,131,0,신당동
2022-03-29,2022,3,29,1102067,3479,1,21,129,0,황학동
2022-03-29,2022,3,29,1102065,5671,1,21,281,0,신당5동
2022-03-29,2022,3,29,1102060,3957,1,21,214,0,을지로동
2022-03-29,2022,3,29,1102052,28379,1,21,1453,0,소공동
2022-03-29,2022,3,29,1102058,3152,1,21,163,0,장충동
2022-03-29,2022,3,29,1102057,3604,1,21,187,0,필동
2022-03-29,2022,3,29,1102055,20384,1,21,1108,0,명동
2022-03-29,2022,3,29,1102073,1199,1,21,47,0,동화동
2022-03-29,2022,3,29,1102068,4490,1,21,179,0,중림동
2022-03-29,2022,3,29,1102059,11639,1,21,560,0,광희동
2022-03-29,2022,3,29,1102054,27834,1,21,1160,0,회현동
2022-03-30,2022,3,30,1102073,1155,2,21,40,0,동화동
2022-03-30,2022,3,30,1102068,4450,2,21,176,0,중림동
2022-03-30,2022,3,30,1102059,11177,2,21,530,0,광희동
2022-03-30,2022,3,30,1102054,26632,2,21,1104,0,회현동
2022-03-30,2022,3,30,1102052,27292,2,21,1419,0,소공동
2022-03-30,2022,3,30,1102058,2889,2,21,131,0,장충동
2022-03-30,2022,3,30,1102057,3317,2,21,160,0,필동
2022-03-30,2022,3,30,1102055,19931,2,21,983,0,명동
2022-03-30,2022,3,30,1102072,2325,2,21,147,0,청구동
2022-03-30,2022,3,30,1102071,3684,2,21,151,0,약수동
2022-03-30,2022,3,30,1102070,3657,2,21,90,0,다산동
2022-03-30,2022,3,30,1102069,4027,2,21,149,0,신당동
2022-03-30,2022,3,30,1102067,3369,2,21,114,0,황학동
2022-03-30,2022,3,30,1102065,5667,2,21,346,0,신당5동
2022-03-30,2022,3,30,1102060,3800,2,21,231,0,을지로동
2022-03-31,2022,3,31,1102073,1194,3,21,52,0,동화동
2022-03-31,2022,3,31,1102068,4515,3,21,164,0,중림동
2022-03-31,2022,3,31,1102059,11717,3,21,593,0,광희동
2022-03-31,2022,3,31,1102054,27985,3,21,1230,0,회현동
2022-03-31,2022,3,31,1102052,28591,3,21,1584,0,소공동
2022-03-31,2022,3,31,1102058,3033,3,21,123,0,장충동
2022-03-31,2022,3,31,1102057,3795,3,21,188,0,필동
2022-03-31,2022,3,31,1102055,20597,3,21,1151,0,명동
2022-03-31,2022,3,31,1102072,2491,3,21,135,0,청구동
2022-03-31,2022,3,31,1102071,3734,3,21,136,0,약수동
2022-03-31,2022,3,31,1102070,3608,3,21,111,0,다산동
2022-03-31,2022,3,31,1102069,4173,3,21,157,0,신당동
2022-03-31,2022,3,31,1102065,5732,3,21,302,0,신당5동
2022-03-31,2022,3,31,1102060,4036,3,21,242,0,을지로동
2022-03-31,2022,3,31,1102067,3545,3,21,110,0,황학동
2022-03-01,2022,3,1,1102073,786,1,22,39,1,동화동
2022-03-01,2022,3,1,1102068,2367,1,22,132,1,중림동
2022-03-01,2022,3,1,1102059,7777,1,22,354,1,광희동
2022-03-01,2022,3,1,1102054,17543,1,22,728,1,회현동
2022-03-01,2022,3,1,1102052,15399,1,22,540,1,소공동
2022-03-01,2022,3,1,1102058,2035,1,22,72,1,장충동
2022-03-01,2022,3,1,1102057,1515,1,22,64,1,필동
2022-03-01,2022,3,1,1102072,1412,1,22,91,1,청구동
2022-03-01,2022,3,1,1102071,1979,1,22,103,1,약수동
2022-03-01,2022,3,1,1102070,1866,1,22,65,1,다산동
2022-03-01,2022,3,1,1102069,2585,1,22,127,1,신당동
2022-03-01,2022,3,1,1102067,2326,1,22,74,1,황학동
2022-03-01,2022,3,1,1102065,3546,1,22,263,1,신당5동
2022-03-01,2022,3,1,1102060,2182,1,22,127,1,을지로동
2022-03-01,2022,3,1,1102055,9767,1,22,510,1,명동
2022-03-02,2022,3,2,1102073,1191,2,22,53,0,동화동
2022-03-02,2022,3,2,1102068,4456,2,22,155,0,중림동
2022-03-02,2022,3,2,1102059,10584,2,22,517,0,광희동
2022-03-02,2022,3,2,1102052,26992,2,22,1121,0,소공동
2022-03-02,2022,3,2,1102054,26029,2,22,1079,0,회현동
2022-03-02,2022,3,2,1102058,2681,2,22,90,0,장충동
2022-03-02,2022,3,2,1102057,3240,2,22,170,0,필동
2022-03-02,2022,3,2,1102072,2495,2,22,142,0,청구동
2022-03-02,2022,3,2,1102071,3747,2,22,134,0,약수동
2022-03-02,2022,3,2,1102070,3594,2,22,111,0,다산동
2022-03-02,2022,3,2,1102069,4199,2,22,149,0,신당동
2022-03-02,2022,3,2,1102067,3498,2,22,110,0,황학동
2022-03-02,2022,3,2,1102065,5598,2,22,307,0,신당5동
2022-03-02,2022,3,2,1102060,3784,2,22,227,0,을지로동
2022-03-02,2022,3,2,1102055,18991,2,22,915,0,명동
2022-03-03,2022,3,3,1102055,18718,3,22,1016,0,명동
2022-03-03,2022,3,3,1102058,2691,3,22,86,0,장충동
2022-03-03,2022,3,3,1102057,3203,3,22,151,0,필동
2022-03-03,2022,3,3,1102072,2389,3,22,145,0,청구동
2022-03-03,2022,3,3,1102071,3548,3,22,143,0,약수동
2022-03-03,2022,3,3,1102070,3355,3,22,84,0,다산동
2022-03-03,2022,3,3,1102069,4080,3,22,134,0,신당동
2022-03-03,2022,3,3,1102067,3385,3,22,128,0,황학동
2022-03-03,2022,3,3,1102065,5475,3,22,307,0,신당5동
2022-03-03,2022,3,3,1102060,3722,3,22,241,0,을지로동
2022-03-03,2022,3,3,1102052,26795,3,22,1259,0,소공동
2022-03-03,2022,3,3,1102054,25969,3,22,1064,0,회현동
2022-03-03,2022,3,3,1102073,1109,3,22,56,0,동화동
2022-03-03,2022,3,3,1102068,4266,3,22,166,0,중림동
2022-03-03,2022,3,3,1102059,10772,3,22,534,0,광희동
2022-03-04,2022,3,4,1102073,1190,4,22,55,0,동화동
